Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELEM DO SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRANITO,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGUARACY,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DE ITAENGA,LAGOA DO CARRO,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MANARI,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SOLIDAO,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
10 Jun,3.0,2.0,6.0,5.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,5.0,11.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,1.0,0.0,2.0,0.0,4.0,9.0,7.0,12.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,23.0,0.0,7.0,3.0,34.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,13.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,18.0,0.0,0.0,3.0,38.0,0.0,2.0,0.0,5.0,1.0,4.0,13.0,0.0,6.0,0.0,7.0,0.0,16.0,1.0,2.0,0.0,171.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,2.0,10.0,1.0,3.0,2.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,6.0
11 Jun,6.0,4.0,0.0,8.0,20.0,15.0,5.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,1.0,9.0,0.0,0.0,0.0,6.0,0.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,70.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,34.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,234.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,4.0,7.0,5.0,0.0,5.0,0.0,20.0,1.0,7.0,0.0,0.0,3.0,4.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0
12 Jun,4.0,5.0,0.0,12.0,14.0,7.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,14.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,15.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,22.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,5.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,9.0,0.0,39.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,20.0,0.0,1.0,2.0,26.0,0.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,4.0,0.0,1.0,2.0,4.0,1.0,7.0,2.0,142.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,9.0,1.0,1.0,1.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,17.0,3.0,20.0,3.0,15.0,0.0,0.0,0.0,19.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0
13 Jun,4.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,42.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,11.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0
14 Jun,3.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,10.0,0.0,106.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
15 Jun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
16 Jun,6.0,4.0,0.0,3.0,5.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,19.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,12.0,4.0,2.0,1.0,1.0,1.0,20.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,59.0,0.0,3.0,1.0,17.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,2.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,5.0,18.0,0.0,1.0,4.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,6.0,24.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,6.0,8.0,6.0,15.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,159.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,6.0,15.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,18.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,31.0,3.0
17 Jun,1.0,3.0,0.0,0.0,24.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,2.0,3.0,0.0,5.0,7.0,5.0,2.0,2.0,0.0,4.0,0.0,3.0,54.0,1.0,0.0,5.0,3.0,9.0,4.0,1.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,8.0,2.0,1.0,2.0,55.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,33.0,0.0,0.0,1.0,30.0,0.0,2.0,0.0,0.0,3.0,11.0,11.0,0.0,6.0,5.0,3.0,0.0,3.0,0.0,3.0,0.0,194.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,1.0,25.0,0.0,17.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,8.0,3.0,40.0,9.0
18 Jun,5.0,3.0,0.0,7.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,3.0,0.0,3.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,9.0,1.0,2.0,0.0,1.0,1.0,41.0,2.0,14.0,2.0,0.0,8.0,6.0,2.0,1.0,3.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,130.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,2.0,56.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,1.0,9.0,2.0,17.0,0.0,5.0,0.0,19.0,0.0,188.0,4.0,1.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,6.0,2.0,5.0,9.0,1.0,49.0,1.0,4.0,13.0,0.0,4.0,6.0,0.0,0.0,15.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0
19 Jun,3.0,2.0,0.0,8.0,28.0,8.0,0.0,13.0,12.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,7.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,101.0,0.0,3.0,0.0,6.0,1.0,9.0,1.0,0.0,2.0,4.0,4.0,7.0,0.0,0.0,33.0,0.0,8.0,0.0,0.0,0.0,6.0,8.0,3.0,18.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,49.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,11.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,66.0,14.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,5.0,2.0,36.0,0.0,9.0,1.0,1.0,1.0,187.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,4.0,1.0,3.0,1.0,0.0,14.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,4.0
20 Jun,1.0,4.0,0.0,9.0,6.0,8.0,4.0,1.0,2.0,3.0,0.0,0.0,11.0,9.0,8.0,6.0,3.0,0.0,2.0,0.0,6.0,0.0,4.0,8.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,13.0,1.0,0.0,6.0,1.0,1.0,0.0,7.0,39.0,0.0,0.0,5.0,1.0,5.0,0.0,9.0,13.0,0.0,28.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,4.0,1.0,11.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,15.0,6.0,0.0,3.0,13.0,3.0,13.0,7.0,73.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,20.0,3.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,87.0,21.0,0.0,1.0,55.0,0.0,10.0,0.0,2.0,3.0,15.0,20.0,1.0,4.0,1.0,162.0,0.0,13.0,0.0,5.0,0.0,167.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,1.0,5.0,9.0,14.0,0.0,5.0,5.0,24.0,2.0,0.0,3.0,1.0,5.0,5.0,0.0,1.0,16.0,1.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,25.0,12.0
21 Jun,5.0,5.0,0.0,4.0,27.0,10.0,0.0,24.0,4.0,0.0,0.0,2.0,9.0,2.0,2.0,7.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,13.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,60.0,4.0,7.0,0.0,1.0,7.0,3.0,7.0,3.0,3.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,7.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,40.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,30.0,0.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,2.0,7.0,0.0,9.0,0.0,0.0,20.0,3.0,18.0,0.0,3.0,2.0,14.0,0.0,0.0,1.0,14.0,0.0,196.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,7.0,4.0,12.0,17.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,2.0,21.0,2.0,1.0
22 Jun,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0
23 Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,27.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,16.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
24 Jun,2.0,4.0,1.0,14.0,13.0,4.0,2.0,15.0,15.0,0.0,0.0,1.0,10.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,5.0,3.0,0.0,2.0,4.0,1.0,3.0,10.0,7.0,2.0,0.0,2.0,7.0,7.0,1.0,14.0,2.0,0.0,2.0,0.0,2.0,45.0,0.0,7.0,7.0,2.0,1.0,7.0,2.0,0.0,0.0,15.0,6.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,18.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,6.0,22.0,2.0,0.0,1.0,38.0,2.0,7.0,0.0,0.0,5.0,10.0,13.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,10.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,53.0,0.0,0.0,1.0,54.0,0.0,5.0,0.0,1.0,0.0,2.0,9.0,1.0,18.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,192.0,20.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,10.0,8.0,0.0,3.0,2.0,7.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0
25 Jun,2.0,5.0,1.0,2.0,32.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,56.0,0.0,4.0,3.0,1.0,4.0,0.0,4.0,5.0,6.0,20.0,2.0,16.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,117.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,17.0,0.0,0.0,4.0,37.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,58.0,1.0,43.0,2.0,4.0,0.0,0.0,0.0,159.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,6.0,27.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,16.0,9.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,18.0,0.0
